instant_x,dteday,season_x,yr_x,mnth_x,holiday_x,weekday_x,workingday_x,weathersit_x,temp_x,atemp_x,hum_x,windspeed_x,casual_x,registered_x,cnt_x,day_type,instant_y,season_y,yr_y,mnth_y,hr,holiday_y,weekday_y,workingday_y,weathersit_y,temp_y,atemp_y,hum_y,windspeed_y,casual_y,registered_y,cnt_y
628,2012-09-19,3,1,9,0,3,1,1,0.5525,0.540404,0.536667,0.215175,788,6803,7591,Working Day,14947,3,1,9,23,0,3,1,1,0.48,0.4697,0.67,0.0896,17,106,123
629,2012-09-20,3,1,9,0,4,1,1,0.546667,0.532192,0.618333,0.118167,939,6781,7720,Working Day,14948,3,1,9,0,0,4,1,1,0.5,0.4848,0.63,0.0,12,46,58
629,2012-09-20,3,1,9,0,4,1,1,0.546667,0.532192,0.618333,0.118167,939,6781,7720,Working Day,14949,3,1,9,1,0,4,1,1,0.46,0.4545,0.72,0.1045,4,14,18
629,2012-09-20,3,1,9,0,4,1,1,0.546667,0.532192,0.618333,0.118167,939,6781,7720,Working Day,14950,3,1,9,2,0,4,1,1,0.46,0.4545,0.72,0.0896,2,9,11
629,2012-09-20,3,1,9,0,4,1,1,0.546667,0.532192,0.618333,0.118167,939,6781,7720,Working Day,14951,3,1,9,3,0,4,1,1,0.44,0.4394,0.77,0.0,0,6,6
629,2012-09-20,3,1,9,0,4,1,1,0.546667,0.532192,0.618333,0.118167,939,6781,7720,Working Day,14952,3,1,9,4,0,4,1,1,0.44,0.4394,0.77,0.1045,0,6,6
629,2012-09-20,3,1,9,0,4,1,1,0.546667,0.532192,0.618333,0.118167,939,6781,7720,Working Day,14953,3,1,9,5,0,4,1,1,0.44,0.4394,0.77,0.1045,4,52,56
629,2012-09-20,3,1,9,0,4,1,1,0.546667,0.532192,0.618333,0.118167,939,6781,7720,Working Day,14954,3,1,9,6,0,4,1,1,0.44,0.4394,0.77,0.0,9,161,170
629,2012-09-20,3,1,9,0,4,1,1,0.546667,0.532192,0.618333,0.118167,939,6781,7720,Working Day,14955,3,1,9,7,0,4,1,1,0.46,0.4545,0.82,0.1045,20,514,534
629,2012-09-20,3,1,9,0,4,1,1,0.546667,0.532192,0.618333,0.118167,939,6781,7720,Working Day,14956,3,1,9,8,0,4,1,1,0.5,0.4848,0.68,0.0896,44,746,790
629,2012-09-20,3,1,9,0,4,1,1,0.546667,0.532192,0.618333,0.118167,939,6781,7720,Working Day,14957,3,1,9,9,0,4,1,1,0.56,0.5303,0.6,0.0896,25,330,355
629,2012-09-20,3,1,9,0,4,1,1,0.546667,0.532192,0.618333,0.118167,939,6781,7720,Working Day,14958,3,1,9,10,0,4,1,1,0.58,0.5455,0.53,0.0896,33,157,190
629,2012-09-20,3,1,9,0,4,1,1,0.546667,0.532192,0.618333,0.118167,939,6781,7720,Working Day,14959,3,1,9,11,0,4,1,1,0.62,0.6212,0.43,0.0,37,206,243
629,2012-09-20,3,1,9,0,4,1,1,0.546667,0.532192,0.618333,0.118167,939,6781,7720,Working Day,14960,3,1,9,12,0,4,1,1,0.62,0.6212,0.43,0.1343,57,233,290
629,2012-09-20,3,1,9,0,4,1,1,0.546667,0.532192,0.618333,0.118167,939,6781,7720,Working Day,14961,3,1,9,13,0,4,1,1,0.64,0.6212,0.44,0.1343,68,268,336
629,2012-09-20,3,1,9,0,4,1,1,0.546667,0.532192,0.618333,0.118167,939,6781,7720,Working Day,14962,3,1,9,14,0,4,1,1,0.64,0.6212,0.47,0.194,76,222,298
629,2012-09-20,3,1,9,0,4,1,1,0.546667,0.532192,0.618333,0.118167,939,6781,7720,Working Day,14963,3,1,9,15,0,4,1,1,0.66,0.6212,0.47,0.194,60,231,291
629,2012-09-20,3,1,9,0,4,1,1,0.546667,0.532192,0.618333,0.118167,939,6781,7720,Working Day,14964,3,1,9,16,0,4,1,1,0.64,0.6212,0.47,0.1642,72,385,457
629,2012-09-20,3,1,9,0,4,1,1,0.546667,0.532192,0.618333,0.118167,939,6781,7720,Working Day,14965,3,1,9,17,0,4,1,1,0.64,0.6212,0.5,0.2239,91,885,976
629,2012-09-20,3,1,9,0,4,1,1,0.546667,0.532192,0.618333,0.118167,939,6781,7720,Working Day,14966,3,1,9,18,0,4,1,1,0.6,0.6212,0.56,0.2537,119,781,900
629,2012-09-20,3,1,9,0,4,1,1,0.546667,0.532192,0.618333,0.118167,939,6781,7720,Working Day,14967,3,1,9,19,0,4,1,1,0.58,0.5455,0.6,0.2239,69,534,603
629,2012-09-20,3,1,9,0,4,1,1,0.546667,0.532192,0.618333,0.118167,939,6781,7720,Working Day,14968,3,1,9,20,0,4,1,1,0.56,0.5303,0.64,0.1343,57,360,417
629,2012-09-20,3,1,9,0,4,1,1,0.546667,0.532192,0.618333,0.118167,939,6781,7720,Working Day,14969,3,1,9,21,0,4,1,1,0.56,0.5303,0.64,0.194,28,246,274
629,2012-09-20,3,1,9,0,4,1,1,0.546667,0.532192,0.618333,0.118167,939,6781,7720,Working Day,14970,3,1,9,22,0,4,1,1,0.54,0.5152,0.73,0.1045,35,252,287
629,2012-09-20,3,1,9,0,4,1,1,0.546667,0.532192,0.618333,0.118167,939,6781,7720,Working Day,14971,3,1,9,23,0,4,1,1,0.54,0.5152,0.68,0.1045,17,137,154
630,2012-09-21,3,1,9,0,5,1,1,0.599167,0.571971,0.66875,0.154229,1250,6917,8167,Working Day,14972,3,1,9,0,0,5,1,1,0.54,0.5152,0.68,0.0,13,53,66
630,2012-09-21,3,1,9,0,5,1,1,0.599167,0.571971,0.66875,0.154229,1250,6917,8167,Working Day,14973,3,1,9,1,0,5,1,1,0.52,0.5,0.72,0.0,11,38,49
630,2012-09-21,3,1,9,0,5,1,1,0.599167,0.571971,0.66875,0.154229,1250,6917,8167,Working Day,14974,3,1,9,2,0,5,1,1,0.52,0.5,0.72,0.0,6,8,14
630,2012-09-21,3,1,9,0,5,1,1,0.599167,0.571971,0.66875,0.154229,1250,6917,8167,Working Day,14975,3,1,9,3,0,5,1,1,0.5,0.4848,0.77,0.0896,1,11,12
630,2012-09-21,3,1,9,0,5,1,1,0.599167,0.571971,0.66875,0.154229,1250,6917,8167,Working Day,14976,3,1,9,4,0,5,1,1,0.5,0.4848,0.77,0.0,1,9,10
630,2012-09-21,3,1,9,0,5,1,1,0.599167,0.571971,0.66875,0.154229,1250,6917,8167,Working Day,14977,3,1,9,5,0,5,1,1,0.5,0.4848,0.82,0.0,2,47,49
630,2012-09-21,3,1,9,0,5,1,1,0.599167,0.571971,0.66875,0.154229,1250,6917,8167,Working Day,14978,3,1,9,6,0,5,1,1,0.5,0.4848,0.77,0.0896,19,146,165
630,2012-09-21,3,1,9,0,5,1,1,0.599167,0.571971,0.66875,0.154229,1250,6917,8167,Working Day,14979,3,1,9,7,0,5,1,1,0.52,0.5,0.77,0.0,35,468,503
630,2012-09-21,3,1,9,0,5,1,1,0.599167,0.571971,0.66875,0.154229,1250,6917,8167,Working Day,14980,3,1,9,8,0,5,1,1,0.54,0.5152,0.73,0.1343,31,726,757
630,2012-09-21,3,1,9,0,5,1,1,0.599167,0.571971,0.66875,0.154229,1250,6917,8167,Working Day,14981,3,1,9,9,0,5,1,1,0.58,0.5455,0.68,0.1343,35,348,383
630,2012-09-21,3,1,9,0,5,1,1,0.599167,0.571971,0.66875,0.154229,1250,6917,8167,Working Day,14982,3,1,9,10,0,5,1,1,0.62,0.6061,0.61,0.2239,44,181,225
630,2012-09-21,3,1,9,0,5,1,1,0.599167,0.571971,0.66875,0.154229,1250,6917,8167,Working Day,14983,3,1,9,11,0,5,1,1,0.66,0.6212,0.57,0.2239,79,242,321
630,2012-09-21,3,1,9,0,5,1,1,0.599167,0.571971,0.66875,0.154229,1250,6917,8167,Working Day,14984,3,1,9,12,0,5,1,1,0.68,0.6364,0.57,0.1642,84,305,389
630,2012-09-21,3,1,9,0,5,1,1,0.599167,0.571971,0.66875,0.154229,1250,6917,8167,Working Day,14985,3,1,9,13,0,5,1,1,0.7,0.6515,0.54,0.1642,105,316,421
630,2012-09-21,3,1,9,0,5,1,1,0.599167,0.571971,0.66875,0.154229,1250,6917,8167,Working Day,14986,3,1,9,14,0,5,1,1,0.7,0.6515,0.54,0.2985,113,299,412
630,2012-09-21,3,1,9,0,5,1,1,0.599167,0.571971,0.66875,0.154229,1250,6917,8167,Working Day,14987,3,1,9,15,0,5,1,1,0.7,0.6515,0.54,0.2239,90,333,423
630,2012-09-21,3,1,9,0,5,1,1,0.599167,0.571971,0.66875,0.154229,1250,6917,8167,Working Day,14988,3,1,9,16,0,5,1,1,0.7,0.6515,0.54,0.194,103,464,567
630,2012-09-21,3,1,9,0,5,1,1,0.599167,0.571971,0.66875,0.154229,1250,6917,8167,Working Day,14989,3,1,9,17,0,5,1,1,0.68,0.6364,0.57,0.2836,107,739,846
630,2012-09-21,3,1,9,0,5,1,1,0.599167,0.571971,0.66875,0.154229,1250,6917,8167,Working Day,14990,3,1,9,18,0,5,1,1,0.66,0.6212,0.61,0.2537,106,699,805
630,2012-09-21,3,1,9,0,5,1,1,0.599167,0.571971,0.66875,0.154229,1250,6917,8167,Working Day,14991,3,1,9,19,0,5,1,1,0.64,0.6061,0.65,0.2537,95,493,588
630,2012-09-21,3,1,9,0,5,1,1,0.599167,0.571971,0.66875,0.154229,1250,6917,8167,Working Day,14992,3,1,9,20,0,5,1,1,0.62,0.6061,0.69,0.194,54,315,369
630,2012-09-21,3,1,9,0,5,1,1,0.599167,0.571971,0.66875,0.154229,1250,6917,8167,Working Day,14993,3,1,9,21,0,5,1,1,0.6,0.5909,0.73,0.2537,46,266,312
630,2012-09-21,3,1,9,0,5,1,1,0.599167,0.571971,0.66875,0.154229,1250,6917,8167,Working Day,14994,3,1,9,22,0,5,1,1,0.6,0.5909,0.73,0.194,47,248,295
630,2012-09-21,3,1,9,0,5,1,1,0.599167,0.571971,0.66875,0.154229,1250,6917,8167,Working Day,14995,3,1,9,23,0,5,1,1,0.6,0.5909,0.73,0.3284,23,163,186
631,2012-09-22,3,1,9,0,6,0,1,0.65,0.610488,0.646667,0.283583,2512,5883,8395,Non-Working Day,14996,3,1,9,0,0,6,0,1,0.6,0.5909,0.73,0.2836,32,140,172
631,2012-09-22,3,1,9,0,6,0,1,0.65,0.610488,0.646667,0.283583,2512,5883,8395,Non-Working Day,14997,3,1,9,1,0,6,0,1,0.58,0.5455,0.83,0.2985,18,106,124
631,2012-09-22,3,1,9,0,6,0,1,0.65,0.610488,0.646667,0.283583,2512,5883,8395,Non-Working Day,14998,3,1,9,2,0,6,0,1,0.56,0.5303,0.88,0.2537,10,73,83
631,2012-09-22,3,1,9,0,6,0,1,0.65,0.610488,0.646667,0.283583,2512,5883,8395,Non-Working Day,14999,3,1,9,3,0,6,0,1,0.56,0.5303,0.83,0.2836,6,39,45
631,2012-09-22,3,1,9,0,6,0,1,0.65,0.610488,0.646667,0.283583,2512,5883,8395,Non-Working Day,15000,3,1,9,4,0,6,0,1,0.56,0.5303,0.83,0.2836,5,10,15
631,2012-09-22,3,1,9,0,6,0,1,0.65,0.610488,0.646667,0.283583,2512,5883,8395,Non-Working Day,15001,3,1,9,5,0,6,0,1,0.56,0.5303,0.83,0.3284,2,15,17
631,2012-09-22,3,1,9,0,6,0,1,0.65,0.610488,0.646667,0.283583,2512,5883,8395,Non-Working Day,15002,3,1,9,6,0,6,0,1,0.56,0.5303,0.83,0.2985,6,35,41
631,2012-09-22,3,1,9,0,6,0,1,0.65,0.610488,0.646667,0.283583,2512,5883,8395,Non-Working Day,15003,3,1,9,7,0,6,0,1,0.58,0.5455,0.78,0.2537,7,70,77
631,2012-09-22,3,1,9,0,6,0,1,0.65,0.610488,0.646667,0.283583,2512,5883,8395,Non-Working Day,15004,3,1,9,8,0,6,0,1,0.6,0.5909,0.73,0.2985,21,197,218
631,2012-09-22,3,1,9,0,6,0,1,0.65,0.610488,0.646667,0.283583,2512,5883,8395,Non-Working Day,15005,3,1,9,9,0,6,0,1,0.64,0.6061,0.69,0.2537,88,289,377
631,2012-09-22,3,1,9,0,6,0,1,0.65,0.610488,0.646667,0.283583,2512,5883,8395,Non-Working Day,15006,3,1,9,10,0,6,0,1,0.66,0.6212,0.65,0.3284,124,350,474
631,2012-09-22,3,1,9,0,6,0,1,0.65,0.610488,0.646667,0.283583,2512,5883,8395,Non-Working Day,15007,3,1,9,11,0,6,0,1,0.7,0.6515,0.58,0.2836,189,437,626
631,2012-09-22,3,1,9,0,6,0,1,0.65,0.610488,0.646667,0.283583,2512,5883,8395,Non-Working Day,15008,3,1,9,12,0,6,0,1,0.72,0.6667,0.54,0.2985,228,460,688
631,2012-09-22,3,1,9,0,6,0,1,0.65,0.610488,0.646667,0.283583,2512,5883,8395,Non-Working Day,15009,3,1,9,13,0,6,0,1,0.74,0.6667,0.51,0.3582,273,434,707
631,2012-09-22,3,1,9,0,6,0,1,0.65,0.610488,0.646667,0.283583,2512,5883,8395,Non-Working Day,15010,3,1,9,14,0,6,0,1,0.76,0.6818,0.48,0.2836,250,404,654
631,2012-09-22,3,1,9,0,6,0,1,0.65,0.610488,0.646667,0.283583,2512,5883,8395,Non-Working Day,15011,3,1,9,15,0,6,0,1,0.74,0.6667,0.48,0.3881,307,443,750
631,2012-09-22,3,1,9,0,6,0,1,0.65,0.610488,0.646667,0.283583,2512,5883,8395,Non-Working Day,15012,3,1,9,16,0,6,0,1,0.74,0.6667,0.51,0.3284,253,427,680
631,2012-09-22,3,1,9,0,6,0,1,0.65,0.610488,0.646667,0.283583,2512,5883,8395,Non-Working Day,15013,3,1,9,17,0,6,0,1,0.74,0.6667,0.51,0.3284,195,451,646
631,2012-09-22,3,1,9,0,6,0,1,0.65,0.610488,0.646667,0.283583,2512,5883,8395,Non-Working Day,15014,3,1,9,18,0,6,0,1,0.72,0.6667,0.54,0.2836,171,427,598
631,2012-09-22,3,1,9,0,6,0,1,0.65,0.610488,0.646667,0.283583,2512,5883,8395,Non-Working Day,15015,3,1,9,19,0,6,0,1,0.7,0.6515,0.58,0.194,99,308,407
631,2012-09-22,3,1,9,0,6,0,1,0.65,0.610488,0.646667,0.283583,2512,5883,8395,Non-Working Day,15016,3,1,9,20,0,6,0,1,0.7,0.6515,0.54,0.2537,76,249,325
631,2012-09-22,3,1,9,0,6,0,1,0.65,0.610488,0.646667,0.283583,2512,5883,8395,Non-Working Day,15017,3,1,9,21,0,6,0,1,0.64,0.6212,0.57,0.2537,59,202,261
631,2012-09-22,3,1,9,0,6,0,1,0.65,0.610488,0.646667,0.283583,2512,5883,8395,Non-Working Day,15018,3,1,9,22,0,6,0,1,0.62,0.6212,0.57,0.194,59,180,239
631,2012-09-22,3,1,9,0,6,0,1,0.65,0.610488,0.646667,0.283583,2512,5883,8395,Non-Working Day,15019,3,1,9,23,0,6,0,1,0.62,0.6212,0.5,0.194,34,137,171
632,2012-09-23,4,1,9,0,0,0,1,0.529167,0.518933,0.467083,0.223258,2454,5453,7907,Non-Working Day,15020,4,1,9,0,0,0,0,1,0.62,0.6212,0.38,0.2537,34,146,180
632,2012-09-23,4,1,9,0,0,0,1,0.529167,0.518933,0.467083,0.223258,2454,5453,7907,Non-Working Day,15021,4,1,9,1,0,0,0,1,0.54,0.5152,0.52,0.3582,23,119,142
632,2012-09-23,4,1,9,0,0,0,1,0.529167,0.518933,0.467083,0.223258,2454,5453,7907,Non-Working Day,15022,4,1,9,2,0,0,0,1,0.52,0.5,0.48,0.2537,18,77,95
632,2012-09-23,4,1,9,0,0,0,1,0.529167,0.518933,0.467083,0.223258,2454,5453,7907,Non-Working Day,15023,4,1,9,3,0,0,0,1,0.48,0.4697,0.55,0.2985,13,41,54
632,2012-09-23,4,1,9,0,0,0,1,0.529167,0.518933,0.467083,0.223258,2454,5453,7907,Non-Working Day,15024,4,1,9,4,0,0,0,1,0.46,0.4545,0.55,0.2239,1,9,10
632,2012-09-23,4,1,9,0,0,0,1,0.529167,0.518933,0.467083,0.223258,2454,5453,7907,Non-Working Day,15025,4,1,9,5,0,0,0,1,0.46,0.4545,0.59,0.2537,1,5,6
632,2012-09-23,4,1,9,0,0,0,1,0.529167,0.518933,0.467083,0.223258,2454,5453,7907,Non-Working Day,15026,4,1,9,6,0,0,0,1,0.44,0.4394,0.62,0.2537,5,11,16
632,2012-09-23,4,1,9,0,0,0,1,0.529167,0.518933,0.467083,0.223258,2454,5453,7907,Non-Working Day,15027,4,1,9,7,0,0,0,1,0.46,0.4545,0.59,0.2239,9,48,57
632,2012-09-23,4,1,9,0,0,0,1,0.529167,0.518933,0.467083,0.223258,2454,5453,7907,Non-Working Day,15028,4,1,9,8,0,0,0,1,0.48,0.4697,0.55,0.3582,38,137,175
632,2012-09-23,4,1,9,0,0,0,1,0.529167,0.518933,0.467083,0.223258,2454,5453,7907,Non-Working Day,15029,4,1,9,9,0,0,0,1,0.5,0.4848,0.51,0.3284,71,205,276
632,2012-09-23,4,1,9,0,0,0,1,0.529167,0.518933,0.467083,0.223258,2454,5453,7907,Non-Working Day,15030,4,1,9,10,0,0,0,1,0.54,0.5152,0.45,0.2537,138,351,489
632,2012-09-23,4,1,9,0,0,0,1,0.529167,0.518933,0.467083,0.223258,2454,5453,7907,Non-Working Day,15031,4,1,9,11,0,0,0,1,0.56,0.5303,0.46,0.2537,186,384,570
632,2012-09-23,4,1,9,0,0,0,1,0.529167,0.518933,0.467083,0.223258,2454,5453,7907,Non-Working Day,15032,4,1,9,12,0,0,0,1,0.56,0.5303,0.43,0.1045,250,526,776
632,2012-09-23,4,1,9,0,0,0,1,0.529167,0.518933,0.467083,0.223258,2454,5453,7907,Non-Working Day,15033,4,1,9,13,0,0,0,1,0.6,0.6212,0.38,0.1642,257,445,702
632,2012-09-23,4,1,9,0,0,0,1,0.529167,0.518933,0.467083,0.223258,2454,5453,7907,Non-Working Day,15034,4,1,9,14,0,0,0,1,0.6,0.6212,0.38,0.194,266,400,666
632,2012-09-23,4,1,9,0,0,0,1,0.529167,0.518933,0.467083,0.223258,2454,5453,7907,Non-Working Day,15035,4,1,9,15,0,0,0,1,0.6,0.6212,0.33,0.2239,265,375,640
632,2012-09-23,4,1,9,0,0,0,1,0.529167,0.518933,0.467083,0.223258,2454,5453,7907,Non-Working Day,15036,4,1,9,16,0,0,0,1,0.6,0.6212,0.33,0.3284,254,437,691
632,2012-09-23,4,1,9,0,0,0,1,0.529167,0.518933,0.467083,0.223258,2454,5453,7907,Non-Working Day,15037,4,1,9,17,0,0,0,1,0.56,0.5303,0.35,0.2985,227,496,723
632,2012-09-23,4,1,9,0,0,0,1,0.529167,0.518933,0.467083,0.223258,2454,5453,7907,Non-Working Day,15038,4,1,9,18,0,0,0,1,0.54,0.5152,0.37,0.194,135,405,540
632,2012-09-23,4,1,9,0,0,0,1,0.529167,0.518933,0.467083,0.223258,2454,5453,7907,Non-Working Day,15039,4,1,9,19,0,0,0,1,0.52,0.5,0.42,0.1642,82,331,413
632,2012-09-23,4,1,9,0,0,0,1,0.529167,0.518933,0.467083,0.223258,2454,5453,7907,Non-Working Day,15040,4,1,9,20,0,0,0,1,0.52,0.5,0.42,0.1642,60,192,252
632,2012-09-23,4,1,9,0,0,0,1,0.529167,0.518933,0.467083,0.223258,2454,5453,7907,Non-Working Day,15041,4,1,9,21,0,0,0,2,0.52,0.5,0.48,0.1045,51,145,196
632,2012-09-23,4,1,9,0,0,0,1,0.529167,0.518933,0.467083,0.223258,2454,5453,7907,Non-Working Day,15042,4,1,9,22,0,0,0,1,0.52,0.5,0.48,0.0,40,98,138
632,2012-09-23,4,1,9,0,0,0,1,0.529167,0.518933,0.467083,0.223258,2454,5453,7907,Non-Working Day,15043,4,1,9,23,0,0,0,2,0.5,0.4848,0.59,0.1045,30,70,100
633,2012-09-24,4,1,9,0,1,1,1,0.514167,0.502513,0.492917,0.142404,1001,6435,7436,Working Day,15044,4,1,9,0,0,1,1,1,0.46,0.4545,0.63,0.194,10,54,64
633,2012-09-24,4,1,9,0,1,1,1,0.514167,0.502513,0.492917,0.142404,1001,6435,7436,Working Day,15045,4,1,9,1,0,1,1,1,0.46,0.4545,0.67,0.1343,6,12,18
633,2012-09-24,4,1,9,0,1,1,1,0.514167,0.502513,0.492917,0.142404,1001,6435,7436,Working Day,15046,4,1,9,2,0,1,1,2,0.46,0.4545,0.63,0.1343,0,8,8
633,2012-09-24,4,1,9,0,1,1,1,0.514167,0.502513,0.492917,0.142404,1001,6435,7436,Working Day,15047,4,1,9,3,0,1,1,1,0.46,0.4545,0.63,0.1642,0,5,5
633,2012-09-24,4,1,9,0,1,1,1,0.514167,0.502513,0.492917,0.142404,1001,6435,7436,Working Day,15048,4,1,9,4,0,1,1,1,0.44,0.4394,0.67,0.1045,0,8,8
633,2012-09-24,4,1,9,0,1,1,1,0.514167,0.502513,0.492917,0.142404,1001,6435,7436,Working Day,15049,4,1,9,5,0,1,1,1,0.46,0.4545,0.63,0.0,2,35,37
633,2012-09-24,4,1,9,0,1,1,1,0.514167,0.502513,0.492917,0.142404,1001,6435,7436,Working Day,15050,4,1,9,6,0,1,1,1,0.46,0.4545,0.59,0.0,6,162,168
633,2012-09-24,4,1,9,0,1,1,1,0.514167,0.502513,0.492917,0.142404,1001,6435,7436,Working Day,15051,4,1,9,7,0,1,1,1,0.46,0.4545,0.67,0.1343,17,513,530
633,2012-09-24,4,1,9,0,1,1,1,0.514167,0.502513,0.492917,0.142404,1001,6435,7436,Working Day,15052,4,1,9,8,0,1,1,1,0.5,0.4848,0.55,0.194,31,719,750
633,2012-09-24,4,1,9,0,1,1,1,0.514167,0.502513,0.492917,0.142404,1001,6435,7436,Working Day,15053,4,1,9,9,0,1,1,1,0.52,0.5,0.52,0.194,42,286,328
633,2012-09-24,4,1,9,0,1,1,1,0.514167,0.502513,0.492917,0.142404,1001,6435,7436,Working Day,15054,4,1,9,10,0,1,1,1,0.54,0.5152,0.49,0.2239,52,146,198
633,2012-09-24,4,1,9,0,1,1,1,0.514167,0.502513,0.492917,0.142404,1001,6435,7436,Working Day,15055,4,1,9,11,0,1,1,1,0.56,0.5303,0.37,0.194,71,167,238
633,2012-09-24,4,1,9,0,1,1,1,0.514167,0.502513,0.492917,0.142404,1001,6435,7436,Working Day,15056,4,1,9,12,0,1,1,1,0.56,0.5303,0.35,0.2985,77,265,342
633,2012-09-24,4,1,9,0,1,1,1,0.514167,0.502513,0.492917,0.142404,1001,6435,7436,Working Day,15057,4,1,9,13,0,1,1,1,0.6,0.6212,0.31,0.2985,80,248,328
633,2012-09-24,4,1,9,0,1,1,1,0.514167,0.502513,0.492917,0.142404,1001,6435,7436,Working Day,15058,4,1,9,14,0,1,1,1,0.6,0.6061,0.28,0.0,77,226,303
633,2012-09-24,4,1,9,0,1,1,1,0.514167,0.502513,0.492917,0.142404,1001,6435,7436,Working Day,15059,4,1,9,15,0,1,1,1,0.6,0.6212,0.31,0.0,84,216,300
633,2012-09-24,4,1,9,0,1,1,1,0.514167,0.502513,0.492917,0.142404,1001,6435,7436,Working Day,15060,4,1,9,16,0,1,1,1,0.58,0.5455,0.3,0.2537,99,417,516
633,2012-09-24,4,1,9,0,1,1,1,0.514167,0.502513,0.492917,0.142404,1001,6435,7436,Working Day,15061,4,1,9,17,0,1,1,1,0.58,0.5455,0.3,0.0,89,809,898
633,2012-09-24,4,1,9,0,1,1,1,0.514167,0.502513,0.492917,0.142404,1001,6435,7436,Working Day,15062,4,1,9,18,0,1,1,1,0.54,0.5152,0.37,0.1642,95,758,853
633,2012-09-24,4,1,9,0,1,1,1,0.514167,0.502513,0.492917,0.142404,1001,6435,7436,Working Day,15063,4,1,9,19,0,1,1,1,0.52,0.5,0.39,0.1343,56,534,590
633,2012-09-24,4,1,9,0,1,1,1,0.514167,0.502513,0.492917,0.142404,1001,6435,7436,Working Day,15064,4,1,9,20,0,1,1,1,0.52,0.5,0.52,0.1045,52,380,432
633,2012-09-24,4,1,9,0,1,1,1,0.514167,0.502513,0.492917,0.142404,1001,6435,7436,Working Day,15065,4,1,9,21,0,1,1,1,0.5,0.4848,0.51,0.1343,26,230,256
633,2012-09-24,4,1,9,0,1,1,1,0.514167,0.502513,0.492917,0.142404,1001,6435,7436,Working Day,15066,4,1,9,22,0,1,1,1,0.5,0.4848,0.51,0.2239,18,154,172
633,2012-09-24,4,1,9,0,1,1,1,0.514167,0.502513,0.492917,0.142404,1001,6435,7436,Working Day,15067,4,1,9,23,0,1,1,1,0.46,0.4545,0.63,0.1343,11,83,94
634,2012-09-25,4,1,9,0,2,1,1,0.55,0.544179,0.57,0.236321,845,6693,7538,Working Day,15068,4,1,9,0,0,2,1,1,0.46,0.4545,0.67,0.1642,8,56,64
634,2012-09-25,4,1,9,0,2,1,1,0.55,0.544179,0.57,0.236321,845,6693,7538,Working Day,15069,4,1,9,1,0,2,1,1,0.44,0.4394,0.72,0.1343,2,11,13
634,2012-09-25,4,1,9,0,2,1,1,0.55,0.544179,0.57,0.236321,845,6693,7538,Working Day,15070,4,1,9,2,0,2,1,1,0.42,0.4242,0.77,0.1343,5,9,14
634,2012-09-25,4,1,9,0,2,1,1,0.55,0.544179,0.57,0.236321,845,6693,7538,Working Day,15071,4,1,9,3,0,2,1,1,0.42,0.4242,0.71,0.0896,2,3,5
634,2012-09-25,4,1,9,0,2,1,1,0.55,0.544179,0.57,0.236321,845,6693,7538,Working Day,15072,4,1,9,4,0,2,1,1,0.42,0.4242,0.71,0.1343,2,7,9
634,2012-09-25,4,1,9,0,2,1,1,0.55,0.544179,0.57,0.236321,845,6693,7538,Working Day,15073,4,1,9,5,0,2,1,1,0.42,0.4242,0.77,0.0896,1,46,47
634,2012-09-25,4,1,9,0,2,1,1,0.55,0.544179,0.57,0.236321,845,6693,7538,Working Day,15074,4,1,9,6,0,2,1,1,0.44,0.4394,0.77,0.2239,5,189,194
634,2012-09-25,4,1,9,0,2,1,1,0.55,0.544179,0.57,0.236321,845,6693,7538,Working Day,15075,4,1,9,7,0,2,1,1,0.44,0.4394,0.77,0.194,17,539,556
634,2012-09-25,4,1,9,0,2,1,1,0.55,0.544179,0.57,0.236321,845,6693,7538,Working Day,15076,4,1,9,8,0,2,1,1,0.48,0.4697,0.67,0.194,41,764,805
634,2012-09-25,4,1,9,0,2,1,1,0.55,0.544179,0.57,0.236321,845,6693,7538,Working Day,15077,4,1,9,9,0,2,1,1,0.54,0.5152,0.56,0.2537,28,381,409
634,2012-09-25,4,1,9,0,2,1,1,0.55,0.544179,0.57,0.236321,845,6693,7538,Working Day,15078,4,1,9,10,0,2,1,1,0.56,0.5303,0.52,0.2985,45,125,170
634,2012-09-25,4,1,9,0,2,1,1,0.55,0.544179,0.57,0.236321,845,6693,7538,Working Day,15079,4,1,9,11,0,2,1,1,0.6,0.6212,0.46,0.2985,63,155,218
634,2012-09-25,4,1,9,0,2,1,1,0.55,0.544179,0.57,0.236321,845,6693,7538,Working Day,15080,4,1,9,12,0,2,1,1,0.62,0.6212,0.43,0.2836,69,233,302
634,2012-09-25,4,1,9,0,2,1,1,0.55,0.544179,0.57,0.236321,845,6693,7538,Working Day,15081,4,1,9,13,0,2,1,1,0.64,0.6212,0.47,0.2537,48,257,305
634,2012-09-25,4,1,9,0,2,1,1,0.55,0.544179,0.57,0.236321,845,6693,7538,Working Day,15082,4,1,9,14,0,2,1,1,0.66,0.6212,0.39,0.3284,80,213,293
634,2012-09-25,4,1,9,0,2,1,1,0.55,0.544179,0.57,0.236321,845,6693,7538,Working Day,15083,4,1,9,15,0,2,1,1,0.66,0.6212,0.36,0.3284,56,247,303
634,2012-09-25,4,1,9,0,2,1,1,0.55,0.544179,0.57,0.236321,845,6693,7538,Working Day,15084,4,1,9,16,0,2,1,1,0.66,0.6212,0.39,0.2985,59,436,495
